ID,SID,Citys,Titles,Address,REF,TEL,FAX,WWW,Region,RID,RIDS,ACC,MID,XID,LATQ,LNGQ,Elevation,Zoom,B_E,B_SYNC
484,"0","0","0","广东省广州市海珠区凤阳街道瑞纺路10040号珠江国际纺织城","0","0","0","0","0",0,0,1,4,3,23.08312711,113.3007523,0,0,0,0
485,"0","0","0","广东省广州市海珠区南洲街道和韵街上涌果树公园","0","0","0","0","0",0,0,1,4,3,23.07960516,113.3043783,0,0,0,0
486,"0","0","0","广东省广州市海珠区凤阳街道泰宁小区润南花园","0","0","0","0","0",0,0,1,4,3,23.0845868,113.2826599,0,0,0,0
487,"0","0","0","广东省广州市海珠区赤岗街道广东省轻工职业技术学校","0","0","0","0","0",0,0,1,4,3,23.09498583,113.3411369,0,0,0,0
488,"0","0","0","广东省广州市海珠区江海街道聚德北路49号绿茵庭(碧映路)","0","0","0","0","0",0,0,1,4,3,23.08619006,113.325538,0,0,0,0
489,"0","0","0","广东省广州市海珠区琶洲街道双塔路","0","0","0","0","0",0,0,1,4,3,23.10167845,113.3425208,0,0,0,0
490,"0","0","0","广东省广州市海珠区赤岗街道赤岗北路广州珠江帝景酒店","0","0","0","0","0",0,0,1,4,3,23.10320259,113.3264069,0,0,0,0
491,"0","0","0","广东省广州市越秀区白云街道岭南佳园酒店(广州沿江东店)","0","0","0","0","0",0,0,1,4,3,23.11506401,113.281722,0,0,0,0
492,"0","0","0","广东省广州市海珠区凤阳街道金紫里17号金紫里小区","0","0","0","0","0",0,0,1,4,3,23.08098288,113.2878,0,0,0,0
493,"0","0","0","广东省广州市海珠区赤岗街道艺洲路广州T.I.T创意园","0","0","0","0","0",0,0,1,4,3,23.10157845,113.3266995,0,0,0,0
494,"0","0","0","广东省广州市海珠区新港街道交通部广州海监局职工宿舍","0","0","0","0","0",0,0,1,4,3,23.09761507,113.3055911,0,0,0,0
495,"0","0","0","广东省广州市海珠区新港街道万宁超市(怡乐路店)瑜丰大厦","0","0","0","0","0",0,0,1,4,3,23.09454748,113.2876803,0,0,0,0
496,"0","0","0","广东省广州市海珠区新港街道园西路中山大学南校区","0","0","0","0","0",0,0,1,4,3,23.09458181,113.2923934,0,0,0,0
497,"0","0","0","广东省广州市海珠区新港街道园东路中山大学南校区","0","0","0","0","0",0,0,1,4,3,23.09732543,113.3034853,0,0,0,0
498,"0","0","0","广东省广州市越秀区白云街道珠江","0","0","0","0","0",0,0,1,4,3,23.10574469,113.3011106,0,0,0,0
499,"0","0","0","广东省广州市海珠区江海街道广东省轻工业技师学院","0","0","0","0","0",0,0,1,4,3,23.09263632,113.3419836,0,0,0,0
500,"0","0","0","广东省广州市海珠区琶洲街道阅江中路广州会展公园","0","0","0","0","0",0,0,1,4,3,23.10420069,113.3532167,0,0,0,0
501,"0","0","0","广东省广州市海珠区琶洲街道阅江西路128号","0","0","0","0","0",0,0,1,4,3,23.10483155,113.3448499,0,0,0,0
502,"0","0","0","广东省广州市海珠区凤阳街道南四街85号","0","0","0","0","0",0,0,1,4,3,23.08280922,113.2929272,0,0,0,0
503,"0","0","0","广东省广州市海珠区凤阳街道东晓南路13号中大江南纺织城","0","0","0","0","0",0,0,1,4,3,23.08293112,113.2934438,0,0,0,0
504,"0","0","0","广东省广州市越秀区白云街道晴波路二沙岛体育公园","0","0","0","0","0",0,0,1,4,3,23.10815359,113.3117107,0,0,0,0
505,"0","0","0","广东省广州市海珠区新港街道蒲园路中山大学南校区","0","0","0","0","0",0,0,1,4,3,23.0968528,113.2906035,0,0,0,0
506,"0","0","0","广东省广州市海珠区华洲街道小蜜蜂烧烤场(小洲村店)曹崇恩雕塑园","0","0","0","0","0",0,0,1,4,3,23.06315734,113.3646997,0,0,0,0
507,"0","0","0","广东省广州市海珠区南洲街道上涌果树公园","0","0","0","0","0",0,0,1,4,3,23.07284432,113.3113609,0,0,0,0
508,"0","0","0","广东省广州市海珠区南洲街道上涌果树公园","0","0","0","0","0",0,0,1,4,3,23.07267048,113.3109996,0,0,0,0
509,"0","0","0","广东省广州市海珠区南洲街道欣彩数码印花厂上涌果树公园","0","0","0","0","0",0,0,1,4,3,23.07350832,113.3089423,0,0,0,0
510,"0","0","0","广东省广州市海珠区素社街道建怡小区","0","0","0","0","0",0,0,1,4,3,23.09866075,113.2876385,0,0,0,0
511,"0","0","0","广东省广州市海珠区赤岗街道珠江","0","0","0","0","0",0,0,1,4,3,23.10608204,113.3150025,0,0,0,0
512,"0","0","0","广东省广州市海珠区滨江街道珠江","0","0","0","0","0",0,0,1,4,3,23.10909927,113.2863779,0,0,0,0
513,"0","0","0","广东省广州市海珠区华洲街道S81广州环城高速","0","0","0","0","0",0,0,1,4,3,23.07291504,113.3591541,0,0,0,0
514,"0","0","0","广东省广州市海珠区滨江街道珠江","0","0","0","0","0",0,0,1,4,3,23.10904524,113.2867449,0,0,0,0
515,"0","0","0","广东省广州市海珠区瑞宝街道仁和堂(瑞康分店)","0","0","0","0","0",0,0,1,4,3,23.07619087,113.2972712,0,0,0,0
516,"0","0","0","广东省广州市海珠区江南中街道江南大道中后街126号海洋石油大厦","0","0","0","0","0",0,0,1,4,3,23.09674521,113.2733857,0,0,0,0
517,"0","0","0","广东省广州市海珠区官洲街道S81广州环城高速","0","0","0","0","0",0,0,1,4,3,23.07414653,113.3633138,0,0,0,0
518,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
519,"0","0","0","广东省广州市海珠区海幢街道韵达快运(新村服务部)云玉大厦","0","0","0","0","0",0,0,1,4,3,23.10959733,113.2644583,0,0,0,0
520,"0","0","0","广东省广州市海珠区滨江街道珠江","0","0","0","0","0",0,0,1,4,3,23.11302326,113.2717933,0,0,0,0
521,"0","0","0","广东省广州市海珠区江海街道聚德北路45号绿茵庭(碧映路)","0","0","0","0","0",0,0,1,4,3,23.08626228,113.3252833,0,0,0,0
522,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
523,"0","0","0","广东省广州市海珠区官洲街道金运路9号","0","0","0","0","0",0,0,1,4,3,23.09083386,113.3481028,0,0,0,0
524,"0","0","0","广东省广州市海珠区新港街道中山大学南校区-优数教育中山大学广州南校区附属中学","0","0","0","0","0",0,0,1,4,3,23.09443038,113.2912593,0,0,0,0
525,"0","0","0","广东省广州市海珠区官洲街道仑头路30号","0","0","0","0","0",0,0,1,4,3,23.08611484,113.3571097,0,0,0,0
526,"0","0","0","广东省广州市海珠区官洲街道金运路9号","0","0","0","0","0",0,0,1,4,3,23.09074297,113.347183,0,0,0,0
527,"0","0","0","广东省广州市海珠区新港街道顺景雅苑","0","0","0","0","0",0,0,1,4,3,23.08759594,113.2925606,0,0,0,0
528,"0","0","0","广东省广州市海珠区瑞宝街道工业大道南297号金碧花园","0","0","0","0","0",0,0,1,4,3,23.06997542,113.2871034,0,0,0,0
529,"0","0","0","广东省广州市海珠区新港街道园西路中山大学南校区","0","0","0","0","0",0,0,1,4,3,23.09395878,113.2918453,0,0,0,0
530,"0","0","0","广东省广州市海珠区新港街道园西路中山大学南校区","0","0","0","0","0",0,0,1,4,3,23.09395878,113.2918453,0,0,0,0
531,"0","0","0","广东省广州市海珠区凤阳街道泰沙路","0","0","0","0","0",0,0,1,4,3,23.07809247,113.2881606,0,0,0,0
532,"0","0","0","广东省广州市海珠区赤岗街道艺洲路","0","0","0","0","0",0,0,1,4,3,23.10572662,113.3155669,0,0,0,0
533,"0","0","0","广东省广州市海珠区江海街道德盛苑","0","0","0","0","0",0,0,1,4,3,23.08702438,113.3198584,0,0,0,0
534,"0","0","0","广东省广州市海珠区凤阳街道广和安药店","0","0","0","0","0",0,0,1,4,3,23.07492128,113.2841109,0,0,0,0
535,"0","0","0","广东省广州市海珠区江海街道聚德北路41号绿茵庭(碧映路)","0","0","0","0","0",0,0,1,4,3,23.08663504,113.3251015,0,0,0,0
536,"0","0","0","广东省广州市海珠区江海街道聚德北路49号绿茵庭(碧映路)","0","0","0","0","0",0,0,1,4,3,23.08619006,113.325538,0,0,0,0
537,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
538,"0","0","0","广东省广州市海珠区江海街道金丰花园","0","0","0","0","0",0,0,1,4,3,23.08777107,113.327694,0,0,0,0
539,"0","0","0","广东省广州市海珠区官洲街道新滘东路575号赤沙南兴综合市场","0","0","0","0","0",0,0,1,4,3,23.08393271,113.3575898,0,0,0,0
540,"0","0","0","广东省广州市海珠区江海街道金领寓大厦","0","0","0","0","0",0,0,1,4,3,23.0885492,113.3250723,0,0,0,0
541,"0","0","0","广东省广州市海珠区赤岗街道尚艺(玉菡路)江畔华庭","0","0","0","0","0",0,0,1,4,3,23.1045085,113.3148747,0,0,0,0
542,"0","0","0","广东省广州市海珠区凤阳街道逸景路434号海珠区六中珠江中学","0","0","0","0","0",0,0,1,4,3,23.08238575,113.3038992,0,0,0,0
543,"0","0","0","广东省广州市海珠区凤阳街道联易纺织","0","0","0","0","0",0,0,1,4,3,23.08135228,113.3015904,0,0,0,0
544,"0","0","0","广东省广州市海珠区凤阳街道逸景路","0","0","0","0","0",0,0,1,4,3,23.08169015,113.3026379,0,0,0,0
545,"0","0","0","广东省广州市海珠区凤阳街道长江北一街广州长江(中国)轻纺城北区","0","0","0","0","0",0,0,1,4,3,23.08371758,113.296943,0,0,0,0
546,"0","0","0","广东省广州市海珠区凤阳街道中纺南五街广州长江(中国)轻纺城南区","0","0","0","0","0",0,0,1,4,3,23.08024183,113.2971605,0,0,0,0
547,"0","0","0","广东省广州市海珠区凤阳街道五凤东场正街中大九州轻纺广场(瑞康路)","0","0","0","0","0",0,0,1,4,3,23.08703248,113.2980198,0,0,0,0
548,"0","0","0","广东省广州市海珠区凤阳街道康乐中约南新街16号","0","0","0","0","0",0,0,1,4,3,23.08703864,113.3001433,0,0,0,0
549,"0","0","0","广东省广州市海珠区滨江街道小港路153号广州市第二十六中学","0","0","0","0","0",0,0,1,4,3,23.10764362,113.2701929,0,0,0,0
550,"0","0","0","广东省广州市海珠区江南中街道新兴街172-3号聚龙新街小区","0","0","0","0","0",0,0,1,4,3,23.09830727,113.2771132,0,0,0,0
551,"0","0","0","广东省广州市海珠区华洲街道合流津广州海珠国家湿地公园","0","0","0","0","0",0,0,1,4,3,23.06045481,113.3396684,0,0,0,0
552,"0","0","0","广东省广州市海珠区江海街道金丰大厦金丰大厦(赤岗路)","0","0","0","0","0",0,0,1,4,3,23.08855622,113.3276184,0,0,0,0
553,"0","0","0","广东省广州市海珠区华洲街道小洲东路","0","0","0","0","0",0,0,1,4,3,23.05642216,113.3468796,0,0,0,0
554,"0","0","0","广东省广州市海珠区瑞宝街道新滘西路168号","0","0","0","0","0",0,0,1,4,3,23.07535847,113.2994357,0,0,0,0
555,"0","0","0","广东省广州市海珠区官洲街道苏沙路","0","0","0","0","0",0,0,1,4,3,23.09450564,113.3494191,0,0,0,0
556,"0","0","0","广东省广州市海珠区南洲街道上涌果树公园","0","0","0","0","0",0,0,1,4,3,23.0769887,113.306174,0,0,0,0
557,"0","0","0","广东省广州市海珠区江南中街道新兴街172-3号聚龙新街小区","0","0","0","0","0",0,0,1,4,3,23.09830727,113.2771132,0,0,0,0
558,"0","0","0","广东省广州市海珠区滨江街道小港路153号广州市第二十六中学","0","0","0","0","0",0,0,1,4,3,23.10764362,113.2701929,0,0,0,0
559,"0","0","0","广东省广州市越秀区人民街道星苑饭店北京路步行街","0","0","0","0","0",0,0,1,4,3,23.11502775,113.2691385,0,0,0,0
560,"0","0","0","广东省广州市海珠区昌岗街道晓港东横街晓港东二马路小区","0","0","0","0","0",0,0,1,4,3,23.0908047,113.286799,0,0,0,0
561,"0","0","0","广东省广州市海珠区华洲街道龙潭东环街","0","0","0","0","0",0,0,1,4,3,23.08216973,113.3399428,0,0,0,0
562,"0","0","0","广东省广州市海珠区江海街道石榴岗路536号","0","0","0","0","0",0,0,1,4,3,23.08267459,113.3418352,0,0,0,0
563,"0","0","0","广东省广州市越秀区珠光街道东沙角社区文化室东堤水岸","0","0","0","0","0",0,0,1,4,3,23.11712058,113.2787457,0,0,0,0
564,"0","0","0","广东省广州市海珠区江南中街道南田路31号","0","0","0","0","0",0,0,1,4,3,23.10004705,113.2703402,0,0,0,0
565,"0","0","0","广东省广州市海珠区南石头街道保利红棉花园","0","0","0","0","0",0,0,1,4,3,23.07510657,113.27627,0,0,0,0
566,"0","0","0","广东省广州市海珠区滨江街道草芳苑小区","0","0","0","0","0",0,0,1,4,3,23.10947776,113.2747799,0,0,0,0
567,"0","0","0","广东省广州市海珠区凤阳街道荟萃苑","0","0","0","0","0",0,0,1,4,3,23.08605616,113.2910893,0,0,0,0
568,"0","0","0","广东省广州市海珠区凤阳街道五凤村","0","0","0","0","0",0,0,1,4,3,23.08371085,113.2907706,0,0,0,0
569,"0","0","0","广东省广州市海珠区赤岗街道广州大道南702号客村小学","0","0","0","0","0",0,0,1,4,3,23.09280254,113.3140215,0,0,0,0
570,"0","0","0","广东省广州市海珠区赤岗街道广州大道南财智大厦","0","0","0","0","0",0,0,1,4,3,23.09734752,113.3148837,0,0,0,0
571,"0","0","0","广东省广州市海珠区赤岗街道苏宁电器(客村店)愉景雅苑(大江直街)","0","0","0","0","0",0,0,1,4,3,23.0960694,113.3132581,0,0,0,0
572,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
573,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
574,"0","0","0","广东省广州市海珠区赤岗街道华乐苑华乐苑1期","0","0","0","0","0",0,0,1,4,3,23.09640402,113.3144109,0,0,0,0
575,"0","0","0","广东省广州市海珠区赤岗街道广州大道南702号客村小学","0","0","0","0","0",0,0,1,4,3,23.09280254,113.3140215,0,0,0,0
576,"0","0","0","广东省广州市海珠区官洲街道S81广州环城高速","0","0","0","0","0",0,0,1,4,3,23.08544367,113.3855935,0,0,0,0
577,"0","0","0","广东省广州市海珠区赤岗街道重庆胡和记面庄(客村店)华乐苑1期","0","0","0","0","0",0,0,1,4,3,23.09618582,113.3140307,0,0,0,0
578,"0","0","0","广东省广州市海珠区赤岗街道广州大道南56号","0","0","0","0","0",0,0,1,4,3,23.09338705,113.3134209,0,0,0,0
579,"0","0","0","广东省广州市海珠区赤岗街道景馨街54号愉景雅苑(大江直街)","0","0","0","0","0",0,0,1,4,3,23.09795055,113.3143101,0,0,0,0
580,"0","0","0","广东省广州市海珠区赤岗街道新市头路81号","0","0","0","0","0",0,0,1,4,3,23.09528619,113.3185577,0,0,0,0
581,"0","0","0","广东省广州市海珠区赤岗街道红鼎坊美食桂田大厦","0","0","0","0","0",0,0,1,4,3,23.09389183,113.3159897,0,0,0,0
582,"0","0","0","广东省广州市海珠区赤岗街道新港南海水产研究所宿舍(客村立交桥)","0","0","0","0","0",0,0,1,4,3,23.09436,113.3167254,0,0,0,0
583,"0","0","0","广东省广州市海珠区赤岗街道红鼎坊美食桂田大厦","0","0","0","0","0",0,0,1,4,3,23.09389183,113.3159897,0,0,0,0
584,"0","0","0","广东省广州市海珠区赤岗街道景馨街52号愉景雅苑(大江直街)","0","0","0","0","0",0,0,1,4,3,23.09716146,113.3136987,0,0,0,0
585,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
586,"0","0","0","广东省广州市海珠区赤岗街道红鼎坊美食桂田大厦","0","0","0","0","0",0,0,1,4,3,23.09389183,113.3159897,0,0,0,0
587,"0","0","0","广东省广州市海珠区赤岗街道广州大道南419号南海水产研究所宿舍(客村立交桥)","0","0","0","0","0",0,0,1,4,3,23.09409555,113.3163308,0,0,0,0
588,"0","0","0","广东省广州市海珠区赤岗街道珠影艺术培训学校","0","0","0","0","0",0,0,1,4,3,23.09420024,113.3188899,0,0,0,0
589,"0","0","0","广东省广州市海珠区江海街道七星岗路","0","0","0","0","0",0,0,1,4,3,23.0878842,113.3451148,0,0,0,0
590,"0","0","0","广东省广州市海珠区赤岗街道金鑫门业","0","0","0","0","0",0,0,1,4,3,23.09692509,113.3269848,0,0,0,0
591,"0","0","0","广东省广州市海珠区新港街道穗发花园","0","0","0","0","0",0,0,1,4,3,23.08973575,113.2976973,0,0,0,0
592,"0","0","0","广东省广州市海珠区华洲街道石榴岗路484号","0","0","0","0","0",0,0,1,4,3,23.08308279,113.3399863,0,0,0,0
593,"0","0","0","广东省广州市海珠区江海街道锦鸿花园","0","0","0","0","0",0,0,1,4,3,23.08637024,113.3412992,0,0,0,0
594,"0","0","0","广东省广州市天河区猎德街道珠江","0","0","0","0","0",0,0,1,4,3,23.11019087,113.329128,0,0,0,0
595,"0","0","0","广东省广州市海珠区南洲街道后滘南大街37号","0","0","0","0","0",0,0,1,4,3,23.06625282,113.3205315,0,0,0,0
596,"0","0","0","广东省广州市海珠区华洲街道石榴岗路484号","0","0","0","0","0",0,0,1,4,3,23.08308279,113.3399863,0,0,0,0
597,"0","0","0","广东省广州市海珠区江南中街道紫龙大街24-26号江南幼儿园(紫龙大街)","0","0","0","0","0",0,0,1,4,3,23.09702401,113.271248,0,0,0,0
598,"0","0","0","广东省广州市海珠区凤阳街道敦和路27号","0","0","0","0","0",0,0,1,4,3,23.09179241,113.3108031,0,0,0,0
599,"0","0","0","广东省广州市海珠区凤阳街道瑞纺路10067号珠江国际纺织城","0","0","0","0","0",0,0,1,4,3,23.08443045,113.3005584,0,0,0,0
600,"0","0","0","广东省广州市海珠区凤阳街道敦和路13号","0","0","0","0","0",0,0,1,4,3,23.09378139,113.3058854,0,0,0,0
601,"0","0","0","广东省广州市海珠区南洲街道上涌果树公园","0","0","0","0","0",0,0,1,4,3,23.07471447,113.309575,0,0,0,0
602,"0","0","0","广东省广州市海珠区凤阳街道新港西路192号海珠四航局大院","0","0","0","0","0",0,0,1,4,3,23.0938719,113.3071937,0,0,0,0
603,"0","0","0","广东省广州市海珠区赤岗街道敦和路27号电器研究所家属院","0","0","0","0","0",0,0,1,4,3,23.09236038,113.310923,0,0,0,0
604,"0","0","0","广东省广州市海珠区赤岗街道新港西路208号愉景南苑","0","0","0","0","0",0,0,1,4,3,23.09538155,113.31135,0,0,0,0
605,"0","0","0","广东省广州市海珠区新港街道广东轻工职业技术学院体育教研楼广东轻工职业技术学院(新港西路)","0","0","0","0","0",0,0,1,4,3,23.09120807,113.3040622,0,0,0,0
606,"0","0","0","广东省广州市海珠区赤岗街道敦和路电器研究所家属院","0","0","0","0","0",0,0,1,4,3,23.09369936,113.3105567,0,0,0,0
607,"0","0","0","广东省佛山市南海区大沥镇中海·金沙熙岸中海金沙湾","0","0","0","0","0",0,0,1,4,3,23.1379793,113.2105169,0,0,0,0
608,"0","0","0","广东省广州市海珠区赤岗街道艺术小天地中信乐涛苑","0","0","0","0","0",0,0,1,4,3,23.09908867,113.3087889,0,0,0,0
609,"0","0","0","广东省广州市海珠区赤岗街道祥鸿宾馆南方医科大学南校区","0","0","0","0","0",0,0,1,4,3,23.08981619,113.3357429,0,0,0,0
610,"0","0","0","广东省广州市海珠区江海街道江海大道东约新村","0","0","0","0","0",0,0,1,4,3,23.08636387,113.3323075,0,0,0,0
611,"0","0","0","广东省广州市海珠区瑞宝街道南洲北路12号合生·颐景华苑","0","0","0","0","0",0,0,1,4,3,23.07122717,113.2953972,0,0,0,0
612,"0","0","0","广东省广州市海珠区瑞宝街道东晓南路","0","0","0","0","0",0,0,1,4,3,23.07708809,113.2899715,0,0,0,0
613,"0","0","0","广东省广州市海珠区江海街道江海大道15号东约新村","0","0","0","0","0",0,0,1,4,3,23.08727993,113.3326277,0,0,0,0
614,"0","0","0","广东省广州市海珠区江海街道江海大道98号东约新村","0","0","0","0","0",0,0,1,4,3,23.08719521,113.3339208,0,0,0,0
615,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
616,"0","0","0","广东省广州市海珠区华洲街道小蜜蜂烧烤场(小洲村店)曹崇恩雕塑园","0","0","0","0","0",0,0,1,4,3,23.06273312,113.3638479,0,0,0,0
617,"0","0","0","广东省广州市海珠区瑞宝街道新滘西路631号瑞宝第八工业区","0","0","0","0","0",0,0,1,4,3,23.07618942,113.2946005,0,0,0,0
618,"0","0","0","广东省广州市海珠区凤阳街道凤康路","0","0","0","0","0",0,0,1,4,3,23.07784748,113.2986038,0,0,0,0
619,"0","0","0","广东省广州市越秀区白云街道珠江","0","0","0","0","0",0,0,1,4,3,23.10627448,113.3002881,0,0,0,0
620,"0","0","0","广东省广州市越秀区光塔街道解放中路文星阁","0","0","0","0","0",0,0,1,4,3,23.1229609,113.2624036,0,0,0,0
621,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
622,"0","0","0","广东省广州市海珠区凤阳街道马岗顶大街","0","0","0","0","0",0,0,1,4,3,23.07951586,113.2823217,0,0,0,0
623,"0","0","0","广东省广州市越秀区白云街道工银大厦大沙头路小学(东校区)","0","0","0","0","0",0,0,1,4,3,23.11421758,113.285233,0,0,0,0
624,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
625,"0","0","0","广东省广州市海珠区凤阳街道东家潮汕牛肉火锅翠怡社区围院","0","0","0","0","0",0,0,1,4,3,23.08205701,113.280943,0,0,0,0
626,"0","0","0","广东省广州市海珠区新港街道珠江","0","0","0","0","0",0,0,1,4,3,23.10607866,113.2918264,0,0,0,0
627,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
628,"0","0","0","广东省广州市海珠区官洲街道南孖围","0","0","0","0","0",0,0,1,4,3,23.0765992,113.3605562,0,0,0,0
629,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
630,"0","0","0","广东省广州市海珠区华洲街道S81广州环城高速","0","0","0","0","0",0,0,1,4,3,23.07402047,113.3605711,0,0,0,0
631,"0","0","0","广东省广州市海珠区江海街道沙冲口","0","0","0","0","0",0,0,1,4,3,23.07837933,113.3554514,0,0,0,0
632,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
633,"0","0","0","广东省广州市海珠区南洲街道云尚人间海珠湖","0","0","0","0","0",0,0,1,4,3,23.07152743,113.3273101,0,0,0,0
634,"0","0","0","广东省广州市海珠区华洲街道S81广州环城高速","0","0","0","0","0",0,0,1,4,3,23.07402047,113.3605711,0,0,0,0
635,"0","0","0","广东省广州市海珠区江海街道沙冲口","0","0","0","0","0",0,0,1,4,3,23.07796368,113.3569347,0,0,0,0
636,"0","0","0","广东省广州市海珠区官洲街道沙冲口","0","0","0","0","0",0,0,1,4,3,23.07838549,113.358134,0,0,0,0
637,"0","0","0","广东省广州市海珠区江海街道石榴岗大街","0","0","0","0","0",0,0,1,4,3,23.07781713,113.3550919,0,0,0,0
638,"0","0","0","广东省广州市海珠区江海街道聚德东横街广州市聚德中学","0","0","0","0","0",0,0,1,4,3,23.08444791,113.3294982,0,0,0,0
639,"0","0","0","广东省广州市海珠区江海街道石榴岗大街","0","0","0","0","0",0,0,1,4,3,23.07775339,113.3546727,0,0,0,0
640,"0","0","0","广东省广州市海珠区南洲街道海珠湖","0","0","0","0","0",0,0,1,4,3,23.07246747,113.323825,0,0,0,0
641,"0","0","0","广东省广州市海珠区瑞宝街道尚领一街瑞宝商业综合楼","0","0","0","0","0",0,0,1,4,3,23.0718287,113.2890075,0,0,0,0
642,"0","0","0","广东省广州市海珠区南石头街道江燕路170号南燕小学","0","0","0","0","0",0,0,1,4,3,23.08065868,113.2770048,0,0,0,0
643,"0","0","0","广东省广州市海珠区南洲街道湖心岛海珠湖","0","0","0","0","0",0,0,1,4,3,23.07294792,113.3250291,0,0,0,0
644,"0","0","0","广东省广州市越秀区白云街道珠江","0","0","0","0","0",0,0,1,4,3,23.10737998,113.2957577,0,0,0,0
645,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
646,"0","0","0","广东省广州市海珠区南洲街道志仁书院海珠湖","0","0","0","0","0",0,0,1,4,3,23.07094246,113.32752,0,0,0,0
647,"0","0","0","广东省广州市海珠区江海街道石榴岗路74号锦鸿花园","0","0","0","0","0",0,0,1,4,3,23.08658267,113.3421038,0,0,0,0
648,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
649,"0","0","0","广东省广州市海珠区官洲街道凤浦中路大围公园","0","0","0","0","0",0,0,1,4,3,23.09377133,113.3676052,0,0,0,0
650,"0","0","0","广东省广州市海珠区官洲街道科腾园区(海港二街)","0","0","0","0","0",0,0,1,4,3,23.09544271,113.3453691,0,0,0,0
651,"0","0","0","广东省广州市海珠区新港街道新港西路163号中山大学南校区","0","0","0","0","0",0,0,1,4,3,23.09608467,113.3047565,0,0,0,0
652,"0","0","0","广东省广州市海珠区凤阳街道燕子岗路127号江南大厦","0","0","0","0","0",0,0,1,4,3,23.07991274,113.2808283,0,0,0,0
653,"0","0","0","广东省广州市海珠区龙凤街道宝业北街108号","0","0","0","0","0",0,0,1,4,3,23.09899171,113.2601142,0,0,0,0
654,"0","0","0","广东省广州市海珠区新港街道园南路中山大学南校区","0","0","0","0","0",0,0,1,4,3,23.09312304,113.2935605,0,0,0,0
655,"0","0","0","广东省广州市海珠区瑞宝街道新滘西路瑞兴工业区","0","0","0","0","0",0,0,1,4,3,23.07540145,113.2892083,0,0,0,0
656,"0","0","0","广东省广州市海珠区海幢街道南田路286号广东药科大学宝岗校区南区","0","0","0","0","0",0,0,1,4,3,23.09857836,113.2662736,0,0,0,0
657,"0","0","0","广东省广州市海珠区瑞宝街道新滘西路264号瑞兴工业区","0","0","0","0","0",0,0,1,4,3,23.07401136,113.2887508,0,0,0,0
658,"0","0","0","广东省广州市海珠区赤岗街道新港中路381-201自编2号中国电子科技集团公司第七研究所","0","0","0","0","0",0,0,1,4,3,23.09660821,113.321503,0,0,0,0
659,"0","0","0","广东省广州市海珠区赤岗街道新市头路141号广东第二师范学院海珠校区","0","0","0","0","0",0,0,1,4,3,23.09863094,113.3182336,0,0,0,0
660,"0","0","0","广东省广州市海珠区滨江街道保利康桥","0","0","0","0","0",0,0,1,4,3,23.10543561,113.2895225,0,0,0,0
661,"0","0","0","广东省广州市海珠区赤岗街道鸿运花园(新港中路)","0","0","0","0","0",0,0,1,4,3,23.0958718,113.3252172,0,0,0,0
662,"0","0","0","广东省广州市越秀区大东街道较场西路21号电信大厦(较场西路)","0","0","0","0","0",0,0,1,4,3,23.12437571,113.2829182,0,0,0,0
663,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
664,"0","0","0","广东省广州市海珠区江海街道龙记面食店(紫菀路)东约新村","0","0","0","0","0",0,0,1,4,3,23.08572322,113.3332898,0,0,0,0
665,"0","0","0","广东省广州市海珠区赤岗街道敦和路963号","0","0","0","0","0",0,0,1,4,3,23.09227222,113.3127916,0,0,0,0
