ID,SID,Citys,Titles,Address,REF,TEL,FAX,WWW,Region,RID,RIDS,ACC,MID,XID,LATQ,LNGQ,Elevation,Zoom,B_E,B_SYNC
421,"0","0","0","广东省深圳市龙岗区布吉街道西环路","0","0","0","0","0",0,0,1,4,3,22.607315,114.111315,0,0,0,0
422,"0","0","0","广东省广州市白云区同和街道沙太北路广州誉德莱国际学校","0","0","0","0","0",0,0,1,4,3,23.203141,113.341529,0,0,0,0
423,"0","0","0","广东省深圳市龙岗区布吉街道金运路108号储运幼儿园","0","0","0","0","0",0,0,1,4,3,22.609728,114.121268,0,0,0,0
424,"0","0","0","广东省深圳市福田区梅林街道梅亭路12号梅林公园古荔区","0","0","0","0","0",0,0,1,4,3,22.571192,114.040503,0,0,0,0
425,"0","0","0","广东省广州市越秀区华乐街道青菜岗23号青菜岗","0","0","0","0","0",0,0,1,4,3,23.132668,113.286578,0,0,0,0
426,"0","0","0","广东省深圳市宝安区西乡街道龙珠花园龙珠花园(龙珠路)","0","0","0","0","0",0,0,1,4,3,22.581488,113.877354,0,0,0,0
427,"0","0","0","广东省深圳市宝安区福永街道乌石岗","0","0","0","0","0",0,0,1,4,3,22.681384,113.835816,0,0,0,0
428,"0","0","0","广东省深圳市龙岗区南湾街道园墩路","0","0","0","0","0",0,0,1,4,3,22.626028,114.152468,0,0,0,0
429,"0","0","0","广东省广州市花都区花山镇花山大道49号恒昌福邸","0","0","0","0","0",0,0,1,4,3,23.439895,113.272345,0,0,0,0
430,"0","0","0","广东省广州市越秀区黄花岗街道汇晟国际商务淘金家园","0","0","0","0","0",0,0,1,4,3,23.142616,113.293306,0,0,0,0
431,"0","0","0","广东省广州市白云区江高镇广东技术师范学院白云校区","0","0","0","0","0",0,0,1,4,3,23.279398,113.215721,0,0,0,0
432,"0","0","0","广东省深圳市南山区沙河街道香山里","0","0","0","0","0",0,0,1,4,3,22.553907,113.974574,0,0,0,0
433,"0","0","0","广东省深圳市罗湖区笋岗街道泥岗东路","0","0","0","0","0",0,0,1,4,3,22.573458,114.118823,0,0,0,0
434,"0","0","0","广东省广州市越秀区白云街道珠江","0","0","0","0","0",0,0,1,4,3,23.112827,113.280243,0,0,0,0
435,"0","0","0","广东省东莞市南城街道众利路c座","0","0","0","0","0",0,0,1,4,3,22.991592,113.723135,0,0,0,0
436,"0","0","0","广东省广州市白云区钟落潭镇G4京港澳高速","0","0","0","0","0",0,0,1,4,3,23.333676,113.393497,0,0,0,0
437,"0","0","0","广东省深圳市南山区粤海街道深南大道9841号深圳大学","0","0","0","0","0",0,0,1,4,3,22.537562,113.937039,0,0,0,0
438,"0","0","0","广东省深圳市宝安区西乡街道领航城","0","0","0","0","0",0,0,1,4,3,22.608568,113.853501,0,0,0,0
439,"0","0","0","广东省广州市白云区石井街道石井大道","0","0","0","0","0",0,0,1,4,3,23.223677,113.236506,0,0,0,0
440,"0","0","0","广东省广州市海珠区素社街道万寿路10000寿南107号之1蟠龙花园","0","0","0","0","0",0,0,1,4,3,23.101533,113.281233,0,0,0,0
441,"0","0","0","广东省深圳市南山区南头街道星海名城","0","0","0","0","0",0,0,1,4,3,22.539697,113.911861,0,0,0,0
442,"0","0","0","广东省深圳市南山区粤海街道南海大道2774号文心公园","0","0","0","0","0",0,0,1,4,3,22.521439,113.930063,0,0,0,0
443,"0","0","0","广东省深圳市罗湖区桂园街道深南东路5015-18号金丰城","0","0","0","0","0",0,0,1,4,3,22.541419,114.109829,0,0,0,0
444,"0","0","0","广东省深圳市南山区粤海街道城市印象家园城市印象","0","0","0","0","0",0,0,1,4,3,22.521505,113.932276,0,0,0,0
445,"0","0","0","广东省广州市花都区新华街道富雅西苑小区","0","0","0","0","0",0,0,1,4,3,23.41147,113.192208,0,0,0,0
446,"0","0","0","广东省深圳市宝安区西乡街道铁仔山公园","0","0","0","0","0",0,0,1,4,3,22.586891,113.869516,0,0,0,0
447,"0","0","0","广东省广州市黄埔区红山街道华坑路269号龙头山森林公园","0","0","0","0","0",0,0,1,4,3,23.105474,113.487867,0,0,0,0
448,"0","0","0","广东省深圳市福田区福田街道深圳中心公园","0","0","0","0","0",0,0,1,4,3,22.537286,114.075432,0,0,0,0
449,"0","0","0","广东省深圳市福田区华强北街道华发北路红荔村(振兴路)","0","0","0","0","0",0,0,1,4,3,22.54842,114.089112,0,0,0,0
450,"0","0","0","广东省深圳市龙华区龙观东路","0","0","0","0","0",0,0,1,4,3,22.67597,114.041621,0,0,0,0
451,"0","0","0","广东省广州市天河区车陂街道苹果城南国嘉园南国嘉园·苹果城","0","0","0","0","0",0,0,1,4,3,23.122523,113.401998,0,0,0,0
452,"0","0","0","广东省深圳市龙华区东环一路465号豪亚大厦","0","0","0","0","0",0,0,1,4,3,22.656474,114.026536,0,0,0,0
453,"0","0","0","广东省深圳市宝安区沙井街道万丰村福永钢材批发市场","0","0","0","0","0",0,0,1,4,3,22.69798,113.82128,0,0,0,0
454,"0","0","0","广东省广州市天河区兴华街道牛利岗大街隆基怡苑","0","0","0","0","0",0,0,1,4,3,23.168829,113.325786,0,0,0,0
455,"0","0","0","广东省深圳市龙岗区横岗街道深惠路1019号","0","0","0","0","0",0,0,1,4,3,22.65703,114.218155,0,0,0,0
456,"0","0","0","广东省广州市白云区石井街道兵房街","0","0","0","0","0",0,0,1,4,3,23.214644,113.262955,0,0,0,0
457,"0","0","0","广东省广州市天河区元岗街道广州市鑫港广告材料有限公司","0","0","0","0","0",0,0,1,4,3,23.192039,113.348428,0,0,0,0
458,"0","0","0","广东省深圳市南山区南头街道G4京港澳高速","0","0","0","0","0",0,0,1,4,3,22.566805,113.926733,0,0,0,0
459,"0","0","0","广东省深圳市福田区莲花街道莲花山公园","0","0","0","0","0",0,0,1,4,3,22.557264,114.054618,0,0,0,0
460,"0","0","0","广东省广州市天河区车陂街道天坤二路广氮花园南区","0","0","0","0","0",0,0,1,4,3,23.136778,113.393584,0,0,0,0
461,"0","0","0","广东省广州市荔湾区花地街道新隆沙西","0","0","0","0","0",0,0,1,4,3,23.102809,113.235305,0,0,0,0
462,"0","0","0","广东省广州市白云区人和镇人和华成路","0","0","0","0","0",0,0,1,4,3,23.349518,113.299053,0,0,0,0
463,"0","0","0","广东省深圳市宝安区沙井街道城市丽都城市丽都花园","0","0","0","0","0",0,0,1,4,3,22.716731,113.835882,0,0,0,0
464,"0","0","0","广东省深圳市宝安区公明街道将裕街39号苹果幼儿园(下石家路)","0","0","0","0","0",0,0,1,4,3,22.767485,113.900599,0,0,0,0
465,"0","0","0","广东省广州市天河区冼村街道华夏路55号津滨腾越大厦","0","0","0","0","0",0,0,1,4,3,23.126049,113.321041,0,0,0,0
466,"0","0","0","广东省广州市荔湾区东漖街道兴渔路34-11号金鹤苑","0","0","0","0","0",0,0,1,4,3,23.061671,113.2262,0,0,0,0
467,"0","0","0","广东省广州市天河区棠下街道广园快速路","0","0","0","0","0",0,0,1,4,3,23.138925,113.378918,0,0,0,0
468,"0","0","0","广东省深圳市宝安区公明街道田湾路","0","0","0","0","0",0,0,1,4,3,22.726808,113.904246,0,0,0,0
469,"0","0","0","广东省深圳市宝安区石岩街道宝石东路170号联兴大厦(塘坑路)","0","0","0","0","0",0,0,1,4,3,22.681319,113.949623,0,0,0,0
470,"0","0","0","广东省深圳市龙岗区布吉街道吉政路29号布吉新村","0","0","0","0","0",0,0,1,4,3,22.606031,114.126707,0,0,0,0
471,"0","0","0","广东省深圳市宝安区光明街道东茂路","0","0","0","0","0",0,0,1,4,3,22.760543,113.922454,0,0,0,0
472,"0","0","0","广东省广州市天河区员村街道员村二横路229号美居花园(员村二横路)","0","0","0","0","0",0,0,1,4,3,23.117189,113.362763,0,0,0,0
473,"0","0","0","广东省茂名市电白区旦场镇920乡道","0","0","0","0","0",0,0,1,4,3,21.498823,111.106315,0,0,0,0
474,"0","0","0","广东省广州市南沙区大岗镇北龙路","0","0","0","0","0",0,0,1,4,3,22.794154,113.385011,0,0,0,0
475,"0","0","0","广东省深圳市龙岗区布吉街道科技园路倚山别苑","0","0","0","0","0",0,0,1,4,3,22.622065,114.121736,0,0,0,0
476,"0","0","0","广东省深圳市南山区沙河街道兴博艺术教育美加广场分校美加广场","0","0","0","0","0",0,0,1,4,3,22.538354,113.977801,0,0,0,0
477,"0","0","0","广东省广州市海珠区海幢街道南华中路856号同庆社区","0","0","0","0","0",0,0,1,4,3,23.108233,113.265912,0,0,0,0
478,"0","0","0","广东省广州市海珠区赤岗街道泓景花园B区","0","0","0","0","0",0,0,1,4,3,23.098874,113.328971,0,0,0,0
479,"0","0","0","广东省深圳市龙华区明华工业园","0","0","0","0","0",0,0,1,4,3,22.752553,114.026436,0,0,0,0
480,"0","0","0","广东省广州市越秀区登峰街道广州麓湖高尔夫球乡村俱乐部麓湖","0","0","0","0","0",0,0,1,4,3,23.149311,113.28236,0,0,0,0
481,"0","0","0","广东省深圳市龙岗区横岗街道惠盐南路","0","0","0","0","0",0,0,1,4,3,22.619595,114.229209,0,0,0,0
482,"0","0","0","广东省深圳市罗湖区莲塘街道罗湖区中医院西岭社区健康服务中心东湖公园","0","0","0","0","0",0,0,1,4,3,22.559059,114.158556,0,0,0,0
483,"0","0","0","广东省深圳市宝安区福永街道集资路","0","0","0","0","0",0,0,1,4,3,22.694935,113.844956,0,0,0,0
484,"0","0","0","广东省广州市越秀区人民街道主教府广州市第三中学","0","0","0","0","0",0,0,1,4,3,23.115144,113.25955,0,0,0,0
485,"0","0","0","广东省深圳市龙岗区坂田街道坂田集团农艺绿化培植基地","0","0","0","0","0",0,0,1,4,3,22.637062,114.076561,0,0,0,0
486,"0","0","0","广东省东莞市常平镇东平大道","0","0","0","0","0",0,0,1,4,3,23.017785,114.039199,0,0,0,0
487,"0","0","0","广东省东莞市厚街镇东莞中世拓实业有限公司","0","0","0","0","0",0,0,1,4,3,22.869974,113.67508,0,0,0,0
488,"0","0","0","广东省东莞市清溪镇S22龙林高速","0","0","0","0","0",0,0,1,4,3,22.86985,114.131288,0,0,0,0
489,"0","0","0","广东省东莞市长安镇景福路35号","0","0","0","0","0",0,0,1,4,3,22.801963,113.721845,0,0,0,0
490,"0","0","0","广东省东莞市石碣镇沿江中路","0","0","0","0","0",0,0,1,4,3,23.121891,113.824454,0,0,0,0
491,"0","0","0","广东省东莞市茶山镇南社古民居","0","0","0","0","0",0,0,1,4,3,23.065028,113.900075,0,0,0,0
492,"0","0","0","广东省东莞市黄江镇裕元高尔夫球练习场棕榈泉六期星光天地","0","0","0","0","0",0,0,1,4,3,22.92074,114.012363,0,0,0,0
493,"0","0","0","广东省东莞市塘厦镇沙河路","0","0","0","0","0",0,0,1,4,3,22.79723,114.080272,0,0,0,0
494,"0","0","0","广东省东莞市万江街道永泰街六巷","0","0","0","0","0",0,0,1,4,3,23.041766,113.733323,0,0,0,0
495,"0","0","0","广东省东莞市东坑镇科技路165号","0","0","0","0","0",0,0,1,4,3,22.983841,113.929266,0,0,0,0
496,"0","0","0","广东省东莞市寮步镇渡头路1号","0","0","0","0","0",0,0,1,4,3,23.037111,113.886441,0,0,0,0
497,"0","0","0","广东省东莞市莞城街道东城中路达鑫创富中心","0","0","0","0","0",0,0,1,4,3,23.048678,113.7786,0,0,0,0
498,"0","0","0","广东省东莞市虎门镇北帝古庙(北坊村前路)金馨楼","0","0","0","0","0",0,0,1,4,3,22.811692,113.682766,0,0,0,0
499,"0","0","0","广东省东莞市清溪镇冷水坑","0","0","0","0","0",0,0,1,4,3,22.883376,114.119983,0,0,0,0
500,"0","0","0","广东省东莞市大岭山镇永顺木器加工厂","0","0","0","0","0",0,0,1,4,3,22.938454,113.807922,0,0,0,0
501,"0","0","0","广东省佛山市顺德区龙江镇东华花苑","0","0","0","0","0",0,0,1,4,3,22.877674,113.082808,0,0,0,0
502,"0","0","0","广东省佛山市南海区狮山镇旧官窑圩","0","0","0","0","0",0,0,1,4,3,23.230059,113.08838,0,0,0,0
503,"0","0","0","广东省佛山市高明区荷城街道荷香路","0","0","0","0","0",0,0,1,4,3,22.91514,112.872049,0,0,0,0
504,"0","0","0","广东省佛山市禅城区石湾镇街道亚洲艺术公园","0","0","0","0","0",0,0,1,4,3,23.002962,113.13325,0,0,0,0
505,"0","0","0","广东省佛山市南海区丹灶镇桂丹路辅路","0","0","0","0","0",0,0,1,4,3,23.054569,112.923115,0,0,0,0
506,"0","0","0","广东省佛山市顺德区北滘镇大石街","0","0","0","0","0",0,0,1,4,3,22.906752,113.167485,0,0,0,0
507,"0","0","0","广东省佛山市顺德区北滘镇新村二路誉晖花园","0","0","0","0","0",0,0,1,4,3,22.946631,113.282171,0,0,0,0
508,"0","0","0","广东省佛山市顺德区龙江镇东华花苑","0","0","0","0","0",0,0,1,4,3,22.877588,113.082854,0,0,0,0
509,"0","0","0","广东省佛山市顺德区北滘镇广东美的生活电器制造有限公司","0","0","0","0","0",0,0,1,4,3,22.908228,113.224487,0,0,0,0
510,"0","0","0","广东省佛山市顺德区乐从镇汾江南路","0","0","0","0","0",0,0,1,4,3,22.963037,113.107354,0,0,0,0
511,"0","0","0","广东省东莞市凤岗镇昌盛南路8-2号国际米兰摄影大厦","0","0","0","0","0",0,0,1,4,3,22.743173,114.139952,0,0,0,0
512,"0","0","0","广东省深圳市龙岗区坂田街道五和南路星河WORLD·银湖谷","0","0","0","0","0",0,0,1,4,3,22.602344,114.059629,0,0,0,0
513,"0","0","0","广东省深圳市龙岗区坂田街道坂李大道亚洲工业园","0","0","0","0","0",0,0,1,4,3,22.665991,114.06549,0,0,0,0
514,"0","0","0","广东省东莞市大岭山镇建设路","0","0","0","0","0",0,0,1,4,3,22.913183,113.845955,0,0,0,0
515,"0","0","0","广东省东莞市长安镇莲湖路","0","0","0","0","0",0,0,1,4,3,22.801749,113.75284,0,0,0,0
516,"0","0","0","广东省广州市番禺区市桥街道东环路桥福园(富华东路)","0","0","0","0","0",0,0,1,4,3,22.949361,113.383475,0,0,0,0
517,"0","0","0","广东省深圳市宝安区福永街道榕树路","0","0","0","0","0",0,0,1,4,3,22.67858,113.807474,0,0,0,0
518,"0","0","0","广东省广州市黄埔区联和街道天鹿南路61号","0","0","0","0","0",0,0,1,4,3,23.198099,113.424046,0,0,0,0
519,"0","0","0","广东省广州市天河区前进街道羊城花园","0","0","0","0","0",0,0,1,4,3,23.118314,113.409231,0,0,0,0
520,"0","0","0","广东省深圳市福田区福田街道福民路皇岗新村1期","0","0","0","0","0",0,0,1,4,3,22.523183,114.059483,0,0,0,0
521,"0","0","0","广东省广州市黄埔区东区街道宏光路","0","0","0","0","0",0,0,1,4,3,23.107375,113.541189,0,0,0,0
522,"0","0","0","广东省东莞市南城街道宏六路","0","0","0","0","0",0,0,1,4,3,22.985054,113.730621,0,0,0,0
523,"0","0","0","广东省广州市白云区永平街道白云堡豪苑","0","0","0","0","0",0,0,1,4,3,23.226076,113.309537,0,0,0,0
524,"0","0","0","广东省广州市天河区前进街道浣溪街羊城花园","0","0","0","0","0",0,0,1,4,3,23.117332,113.411635,0,0,0,0
525,"0","0","0","广东省广州市天河区棠下街道科韵路","0","0","0","0","0",0,0,1,4,3,23.142655,113.377527,0,0,0,0
526,"0","0","0","广东省深圳市福田区梅林街道理想时代大厦","0","0","0","0","0",0,0,1,4,3,22.571079,114.06153,0,0,0,0
527,"0","0","0","广东省广州市海珠区赤岗街道艺洲路138号广州T.I.T创意园","0","0","0","0","0",0,0,1,4,3,23.101896,113.325889,0,0,0,0
528,"0","0","0","广东省深圳市南山区西丽街道同乐路","0","0","0","0","0",0,0,1,4,3,22.590912,113.938085,0,0,0,0
529,"0","0","0","广东省广州市花都区狮岭镇狮岭镇振兴村白水寨小区","0","0","0","0","0",0,0,1,4,3,23.477471,113.153309,0,0,0,0
530,"0","0","0","广东省广州市海珠区琶洲街道广州保利洲际酒店保利天悦","0","0","0","0","0",0,0,1,4,3,23.102825,113.385889,0,0,0,0
531,"0","0","0","广东省佛山市顺德区容桂街道容兴路4号","0","0","0","0","0",0,0,1,4,3,22.764807,113.2973,0,0,0,0
532,"0","0","0","广东省广州市海珠区南石头街道石岗路3号","0","0","0","0","0",0,0,1,4,3,23.062129,113.274549,0,0,0,0
533,"0","0","0","广东省东莞市企石镇达芬奇家具","0","0","0","0","0",0,0,1,4,3,23.06127,114.017925,0,0,0,0
534,"0","0","0","广东省广州市花都区狮岭镇山前旅游大道西18号","0","0","0","0","0",0,0,1,4,3,23.465214,113.116516,0,0,0,0
535,"0","0","0","广东省广州市海珠区江南中街道江南大道中84号-101创展自由港","0","0","0","0","0",0,0,1,4,3,23.10473,113.270301,0,0,0,0
536,"0","0","0","广东省广州市天河区珠吉街道珠村北环路","0","0","0","0","0",0,0,1,4,3,23.125273,113.424431,0,0,0,0
537,"0","0","0","广东省深圳市龙华区昌威修理厂","0","0","0","0","0",0,0,1,4,3,22.616991,114.050323,0,0,0,0
538,"0","0","0","广东省广州市花都区狮岭镇金狮大道西40号金辉花园","0","0","0","0","0",0,0,1,4,3,23.467767,113.153265,0,0,0,0
539,"0","0","0","广东省广州市白云区太和镇202乡道","0","0","0","0","0",0,0,1,4,3,23.308687,113.411452,0,0,0,0
540,"0","0","0","广东省佛山市禅城区石湾镇街道龙光·天湖郦都","0","0","0","0","0",0,0,1,4,3,23.007471,113.134428,0,0,0,0
541,"0","0","0","广东省深圳市宝安区西乡街道共乐高树围新村","0","0","0","0","0",0,0,1,4,3,22.578875,113.865793,0,0,0,0
542,"0","0","0","广东省深圳市宝安区沙井街道步涌村前大路","0","0","0","0","0",0,0,1,4,3,22.754533,113.814188,0,0,0,0
543,"0","0","0","广东省深圳市宝安区石岩街道石环路4号","0","0","0","0","0",0,0,1,4,3,22.70931,113.97225,0,0,0,0
544,"0","0","0","广东省东莞市厚街镇中心大道南38号","0","0","0","0","0",0,0,1,4,3,22.960403,113.668769,0,0,0,0
545,"0","0","0","广东省深圳市龙岗区横岗街道横坪东路1100号鑫旺工业园","0","0","0","0","0",0,0,1,4,3,22.660281,114.221429,0,0,0,0
546,"0","0","0","广东省佛山市南海区狮山镇狮城路","0","0","0","0","0",0,0,1,4,3,23.131021,113.010393,0,0,0,0
547,"0","0","0","广东省东莞市清溪镇振兴一路","0","0","0","0","0",0,0,1,4,3,22.84683,114.170494,0,0,0,0
548,"0","0","0","广东省东莞市莞城街道莞龙路收费站(G94珠三角环线高速出口)","0","0","0","0","0",0,0,1,4,3,23.076161,113.80713,0,0,0,0
549,"0","0","0","广东省东莞市东城街道学前路36号东城中心小学","0","0","0","0","0",0,0,1,4,3,23.038477,113.797326,0,0,0,0
550,"0","0","0","广东省东莞市南城街道回家湘菜馆(银丰路)银丰大厦","0","0","0","0","0",0,0,1,4,3,23.021185,113.736371,0,0,0,0
551,"0","0","0","广东省东莞市东坑镇寮边头幼儿园","0","0","0","0","0",0,0,1,4,3,22.987672,113.950727,0,0,0,0
552,"0","0","0","广东省广州市天河区珠吉街道大灵山路65号","0","0","0","0","0",0,0,1,4,3,23.133161,113.422087,0,0,0,0
553,"0","0","0","广东省深圳市坪山区立新西路66号金宝贝幼儿园(立新西路)","0","0","0","0","0",0,0,1,4,3,22.691007,114.350423,0,0,0,0
554,"0","0","0","广东省深圳市宝安区石岩街道吉祥路深圳市官田学校","0","0","0","0","0",0,0,1,4,3,22.683829,113.942915,0,0,0,0
555,"0","0","0","广东省广州市番禺区石楼镇广州烁士照明科技有限公司","0","0","0","0","0",0,0,1,4,3,22.965728,113.473636,0,0,0,0
556,"0","0","0","广东省广州市花都区新华街道紫薇路钻石豪园(兰花路)","0","0","0","0","0",0,0,1,4,3,23.404957,113.230019,0,0,0,0
557,"0","0","0","广东省深圳市宝安区福永街道怀德翠岗工业园怀德翠岗工业园3区","0","0","0","0","0",0,0,1,4,3,22.664515,113.827217,0,0,0,0
558,"0","0","0","广东省深圳市龙岗区龙岗街道正中高尔夫球会","0","0","0","0","0",0,0,1,4,3,22.699071,114.262472,0,0,0,0
559,"0","0","0","广东省广州市白云区石井街道亭岗刘前大街","0","0","0","0","0",0,0,1,4,3,23.219338,113.229506,0,0,0,0
560,"0","0","0","广东省深圳市福田区香蜜湖街道香林路9号财富广场","0","0","0","0","0",0,0,1,4,3,22.537866,114.026688,0,0,0,0
561,"0","0","0","广东省深圳市宝安区新安街道新圳东路12号中粮天悦壹号","0","0","0","0","0",0,0,1,4,3,22.571144,113.913206,0,0,0,0
562,"0","0","0","广东省深圳市福田区沙头街道深圳高尔夫俱乐部深圳市特发深高俱乐部管理有限公司","0","0","0","0","0",0,0,1,4,3,22.532385,114.037147,0,0,0,0
563,"0","0","0","广东省广州市增城区永宁街道G35济广高速","0","0","0","0","0",0,0,1,4,3,23.158235,113.60728,0,0,0,0
564,"0","0","0","广东省深圳市宝安区松岗街道宏翔实业有限公司宏翔电子制品厂同富裕工业区","0","0","0","0","0",0,0,1,4,3,22.80646,113.847029,0,0,0,0
565,"0","0","0","广东省深圳市宝安区沙井街道幸福家园","0","0","0","0","0",0,0,1,4,3,22.74242,113.811259,0,0,0,0
566,"0","0","0","广东省深圳市龙岗区坂田街道S301南坪快速入口(西南向)","0","0","0","0","0",0,0,1,4,3,22.609277,114.072487,0,0,0,0
567,"0","0","0","广东省深圳市龙岗区南湾街道耐普罗塑胶五金制品(深圳)有限公司","0","0","0","0","0",0,0,1,4,3,22.597208,114.138971,0,0,0,0
568,"0","0","0","广东省广州市海珠区南洲街道中国二手车(广州)车况检测中心广通汽车城","0","0","0","0","0",0,0,1,4,3,23.075938,113.311626,0,0,0,0
569,"0","0","0","广东省广州市花都区狮岭镇广州源丰威达皮革有限公司","0","0","0","0","0",0,0,1,4,3,23.477391,113.161711,0,0,0,0
570,"0","0","0","广东省广州市白云区新市街道齐富酒店用品市场","0","0","0","0","0",0,0,1,4,3,23.194785,113.273758,0,0,0,0
571,"0","0","0","广东省深圳市龙岗区坂田街道吉华路716号","0","0","0","0","0",0,0,1,4,3,22.634382,114.061367,0,0,0,0
572,"0","0","0","广东省广州市越秀区洪桥街道天平横街15号之2广东环保大厦","0","0","0","0","0",0,0,1,4,3,23.131625,113.269593,0,0,0,0
573,"0","0","0","广东省深圳市宝安区石岩街道盛田路官田花园(吉祥路)","0","0","0","0","0",0,0,1,4,3,22.679075,113.940527,0,0,0,0
574,"0","0","0","广东省深圳市福田区华富街道深南大道","0","0","0","0","0",0,0,1,4,3,22.540552,114.074406,0,0,0,0
575,"0","0","0","广东省深圳市龙岗区南湾街道龙岗大道辅路","0","0","0","0","0",0,0,1,4,3,22.620184,114.15286,0,0,0,0
576,"0","0","0","广东省深圳市龙华区深圳机荷高速公路东段有限公司","0","0","0","0","0",0,0,1,4,3,22.678692,114.036315,0,0,0,0
577,"0","0","0","广东省广州市越秀区建设街道建设大马路2号-8黄华路4大院","0","0","0","0","0",0,0,1,4,3,23.13176,113.281256,0,0,0,0
578,"0","0","0","广东省广州市海珠区琶洲街道阅江西路","0","0","0","0","0",0,0,1,4,3,23.105626,113.331857,0,0,0,0
579,"0","0","0","广东省广州市白云区石井街道石沙路382号","0","0","0","0","0",0,0,1,4,3,23.232252,113.2174,0,0,0,0
580,"0","0","0","广东省广州市白云区太和镇大源中路208号宝庆公寓","0","0","0","0","0",0,0,1,4,3,23.250338,113.352783,0,0,0,0
581,"0","0","0","广东省深圳市罗湖区黄贝街道景庭苑怡景花园(爱国路)","0","0","0","0","0",0,0,1,4,3,22.557327,114.136246,0,0,0,0
582,"0","0","0","广东省深圳市宝安区石岩街道北环路18号","0","0","0","0","0",0,0,1,4,3,22.684399,113.951052,0,0,0,0
583,"0","0","0","广东省深圳市罗湖区黄贝街道水库公园东湖公园","0","0","0","0","0",0,0,1,4,3,22.569903,114.144945,0,0,0,0
584,"0","0","0","广东省深圳市宝安区石岩街道塘头又一村","0","0","0","0","0",0,0,1,4,3,22.649654,113.917479,0,0,0,0
585,"0","0","0","广东省广州市花都区新华街道凤凰北路32-129号雅居乐·雍华廷","0","0","0","0","0",0,0,1,4,3,23.40065,113.235188,0,0,0,0
586,"0","0","0","广东省深圳市宝安区松岗街道东方一路227号","0","0","0","0","0",0,0,1,4,3,22.756044,113.852766,0,0,0,0
587,"0","0","0","广东省广州市从化区城郊街道城区环卫所","0","0","0","0","0",0,0,1,4,3,23.554402,113.585389,0,0,0,0
588,"0","0","0","广东省深圳市龙华区清泉路","0","0","0","0","0",0,0,1,4,3,22.650392,114.052425,0,0,0,0
589,"0","0","0","广东省广州市从化区城郊街道永盛花园","0","0","0","0","0",0,0,1,4,3,23.553982,113.60336,0,0,0,0
590,"0","0","0","广东省深圳市宝安区沙井街道星盛华庭上星幼儿园","0","0","0","0","0",0,0,1,4,3,22.727754,113.834037,0,0,0,0
591,"0","0","0","广东省深圳市龙岗区龙城街道瓦窑四路","0","0","0","0","0",0,0,1,4,3,22.754612,114.235709,0,0,0,0
592,"0","0","0","广东省深圳市宝安区沙井街道聚缘茶麸养发堂(沙井分店)盛芳园南区","0","0","0","0","0",0,0,1,4,3,22.736548,113.815489,0,0,0,0
593,"0","0","0","广东省广州市越秀区北京街道时间廊(中山五路)五月花商业广场","0","0","0","0","0",0,0,1,4,3,23.125736,113.266832,0,0,0,0
594,"0","0","0","广东省深圳市宝安区西乡街道航城大道35号","0","0","0","0","0",0,0,1,4,3,22.603963,113.848492,0,0,0,0
595,"0","0","0","广东省广州市白云区石井街道大朗物流车间职工食堂","0","0","0","0","0",0,0,1,4,3,23.244184,113.232456,0,0,0,0
596,"0","0","0","广东省广州市白云区太和镇109乡道","0","0","0","0","0",0,0,1,4,3,23.279236,113.411627,0,0,0,0
597,"0","0","0","广东省广州市白云区黄石街道黄园路30号黄石花园","0","0","0","0","0",0,0,1,4,3,23.205494,113.265774,0,0,0,0
598,"0","0","0","广东省广州市天河区车陂街道东圃一横路120号天河东泷商务中心","0","0","0","0","0",0,0,1,4,3,23.12206,113.400313,0,0,0,0
599,"0","0","0","广东省广州市番禺区大石街道爱华路2号富丽小学","0","0","0","0","0",0,0,1,4,3,23.027846,113.314994,0,0,0,0
600,"0","0","0","广东省广州市白云区均禾街道草原烤羊腿(平沙店)","0","0","0","0","0",0,0,1,4,3,23.242655,113.260177,0,0,0,0
601,"0","0","0","广东省广州市白云区太和镇G15沈海高速","0","0","0","0","0",0,0,1,4,3,23.29632,113.308569,0,0,0,0
602,"0","0","0","广东省深圳市罗湖区翠竹街道太宁路211东门五方家居装饰材料广场","0","0","0","0","0",0,0,1,4,3,22.567565,114.134081,0,0,0,0
603,"0","0","0","广东省广州市从化区江埔街道沿江南路111号雅居乐滨江花园","0","0","0","0","0",0,0,1,4,3,23.537496,113.594134,0,0,0,0
604,"0","0","0","广东省深圳市龙华区华美丽苑卓能雅苑","0","0","0","0","0",0,0,1,4,3,22.631402,114.042737,0,0,0,0
605,"0","0","0","广东省深圳市龙岗区布吉街道湖中路佳兆业·可园北区","0","0","0","0","0",0,0,1,4,3,22.604214,114.136224,0,0,0,0
606,"0","0","0","广东省深圳市南山区西丽街道果园鸡餐厅","0","0","0","0","0",0,0,1,4,3,22.607632,113.943851,0,0,0,0
607,"0","0","0","广东省广州市增城区新塘镇牛仔城二路18号","0","0","0","0","0",0,0,1,4,3,23.126541,113.634612,0,0,0,0
608,"0","0","0","广东省深圳市南山区粤海街道蔚蓝海岸3期","0","0","0","0","0",0,0,1,4,3,22.512119,113.937591,0,0,0,0
609,"0","0","0","广东省深圳市龙岗区坂田街道坂雪岗大道2052-8号鑫鑫商务酒店","0","0","0","0","0",0,0,1,4,3,22.635546,114.068196,0,0,0,0
610,"0","0","0","广东省深圳市坪山区深汕路298号","0","0","0","0","0",0,0,1,4,3,22.69665,114.334521,0,0,0,0
